timestamp,Open,High,Low,close_price,Adj Close,Volume
2010-01-04,29.225000381469727,29.225000381469727,29.209999084472656,29.209999084472656,26.70694351196289,1710
2010-01-05,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,26.70694351196289,0
2010-01-06,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,26.194931030273438,4062
2010-01-07,28.5,28.5,28.489999771118164,28.489999771118164,26.04863929748535,1024
2010-01-08,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,26.04863929748535,0
2010-01-11,28.7549991607666,28.7549991607666,28.7549991607666,28.7549991607666,26.290931701660156,560
2010-01-12,28.709999084472656,28.709999084472656,28.6200008392334,28.625,26.172073364257812,10440
2010-01-13,28.725000381469727,28.725000381469727,28.725000381469727,28.725000381469727,26.263505935668945,5180
2010-01-14,28.875,28.875,28.875,28.875,26.400650024414062,144
2010-01-15,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,26.674943923950195,350
2010-01-18,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,26.66122817993164,344
2010-01-19,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,26.66122817993164,0
2010-01-20,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,26.92180824279785,354
2010-01-21,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,26.92180824279785,0
2010-01-22,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,26.92180824279785,0
2010-01-25,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,26.606369018554688,106
2010-01-27,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,26.606369018554688,0
2010-01-28,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,26.606369018554688,0
2010-01-29,29.100000381469727,29.100000381469727,29.075000762939453,29.075000762939453,26.583513259887695,2746
2010-02-01,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,26.583513259887695,0
2010-02-02,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,26.583513259887695,0
2010-02-03,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,26.583513259887695,0
2010-02-04,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,26.583513259887695,0
2010-02-05,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,26.583513259887695,0
2010-02-08,29.125,29.125,29.125,29.125,26.629226684570312,450
2010-02-09,29.010000228881836,29.03499984741211,29.010000228881836,29.030000686645508,26.542367935180664,2370
2010-02-10,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,26.542367935180664,0
2010-02-11,28.799999237060547,28.799999237060547,28.625,28.625,26.172073364257812,220
2010-02-12,28.625,28.625,28.625,28.625,26.172073364257812,68
2010-02-15,28.625,28.625,28.625,28.625,26.172073364257812,0
2010-02-16,28.799999237060547,28.860000610351562,28.799999237060547,28.860000610351562,26.386938095092773,300
2010-02-17,28.844999313354492,28.844999313354492,28.844999313354492,28.844999313354492,26.373220443725586,390
2010-02-18,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,26.423505783081055,2886
2010-02-19,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,26.542367935180664,866
2010-02-22,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,26.345792770385742,166
2010-02-23,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,26.33207893371582,2884
2010-02-24,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,26.33207893371582,0
