timestamp,Open,High,Low,close_price,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2015-06-02,10.300000190734863,10.300000190734863,10.18000030517578,10.18000030517578,8.466753005981445,58553.0,-58553.0,58553.0,-1.0,0.0,0.0,0.0,0.0,10.220000267028809,50.0,1000.0,10.18000030517578,10.18000030517578,10.18000030517578,0.0,0.0,0.0,0.0,10.220000267028809,10.34000015258789,10.100000381469725,2.3483342940062304,0.3333333333333309,0.0,0.0,10.18000030517578,10.300000190734863,10.240000247955322,1.1787807658323224,0.0,0.0,0.0,0.0,0.0,0.0,10.18000030517578,10.18000030517578,10.18000030517578,10.18000030517578,0.0,0.0,0.0,-56.176191602815884,1.0,13.389315154085457,-568.0824789853755,-568.0824789853755,0.0,10.240000247955322,10.240000247955322,10.240000247955322,10.240000247955322,0.0,0.0,0.0,0.0,0.0,23.399227832518903,23.080916488490153,0.0,0.0,0.0,10.0,10.300000190734863,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18000030517578,0.0,0.0,0.0
2015-06-03,10.06999969482422,10.06999969482422,10.0,10.020000457763672,8.333678245544434,43424.0,-77162.60959128127,15129.0,-0.7566667934071534,-6947.83337402336,-33.04616220723045,-33.04616220723045,-682.4983463400201,10.139094088314,0.0,984.2829231222361,10.100000381469727,10.260000228881836,9.940000534057617,3.1683136904758533,0.25,0.0,0.0,10.12500015894572,10.219999949137371,10.030000368754067,1.8765390360555638,-0.05263122671229584,0.0,1.0,10.0,10.300000190734863,10.150000095367432,2.9702988059809163,0.06666815015910456,0.0,0.0,-0.012763520591278166,-0.0025527041182556334,-0.010210816473022532,10.100000381469727,10.100000381469727,10.155384944035456,10.168148464626734,0.008106570348505095,0.022108719606051253,-0.014002149257546158,-0.0030697415776882943,1.9322030610714278,13.46931507779151,-571.4767194266955,-569.7795992060355,-1.69712022065994,10.150000095367432,10.150000095367432,10.150000095367432,10.150000095367432,0.0,0.0,0.0,0.0,-66.6666666666673,23.399227832518903,23.080916488490153,0.0,4.0,-4.0,10.0,10.300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,6.666815015910457,6.666815015910457,3.3334075079552283,-93.33318498408954,0.0,0.0,-0.1255245302100013,-0.02510490604200026,-0.10041962416800103,-2.1013803981586388,-0.42027607963172775,-1.681104318526911,10.113045469179939,-1.5717076877763914,-1.5841899758636036,-1.5717076877763914
2015-06-04,10.100000381469728,10.140000343322754,10.079999923706056,10.130000114440918,8.425168991088867,19002.0,-64494.71026679604,34131.0,-0.5331066570792952,-5656.683823994162,23.68197367387673,-4.682094266676861,-473.89421653067586,10.135571464966862,30.621717379103373,995.0883900554069,10.110000292460123,10.243666368459703,9.976334216460543,2.644234859206994,0.5748126322675087,0.0,0.0,10.122222370571562,10.205555703904894,10.038889037238226,1.646542237119978,0.5466664632161479,0.0,0.0,10.0,10.300000190734863,10.150000095367432,2.96736085120194,0.4333334392970789,0.0,0.0,-0.013843075272969685,-0.004810778349198444,-0.00903229692377124,10.110000292460123,10.110000292460123,10.151479585636295,10.165322660909265,0.01826248774150029,0.02264542906698364,-0.00438294132548335,-0.005947811463488297,2.8063294062286186,13.459315166801114,-571.0524427434086,-570.2038803851598,-0.8485623582488415,10.150000095367432,10.150000095367432,10.150000095367432,10.150000095367432,0.0,0.0,0.0,0.0,-5.681832959812736,23.399227832518903,23.080916488490153,0.0,4.0,-4.0,10.0,10.300000190734863,1.0,0.0,42.54138348370005,0.0,0.0,0.0,-98.483807534271,30.952402577644968,43.33334392970789,16.66671964853945,-56.66665607029211,0.0,0.0,-0.13617939867470427,-0.04731980456854107,-0.0888595941061632,-7.48707293619137,-1.8336354509436563,-5.653437485247714,10.1201133900901,1.0978009146897394,1.091818821610513,-0.4911609944593054
2015-06-05,10.130000114440918,10.149999618530272,10.100000381469728,10.100000381469728,8.400215148925781,40832.0,-105326.71026679604,-6701.0,-0.6509242898616043,-5023.578862949227,1.8367502945967722,-2.50914607958565,-594.8171269789576,10.13080098871904,30.621717379103373,995.0883900554069,10.107500314712524,10.223582025458473,9.991418603966576,2.2969420159597633,0.4676954569561345,0.0,0.0,10.120833476384481,10.195833285649616,10.045833667119345,1.4820876055344092,0.3611123473587515,0.0,0.0,10.0,10.300000190734863,10.150000095367432,2.968094794893863,0.33333439297079487,0.0,0.0,-0.016924265471166322,-0.00723347577359202,-0.009690789697574302,10.107500314712524,10.107500314712524,10.143559708072207,10.160483973543373,0.023290874271161867,0.025474369873683393,-0.0021834956025215263,-0.009138109115187778,3.6280963547745007,13.461815144548712,-571.1585119142303,-570.4425382674275,-0.7159736468028086,10.150000095367432,10.150000095367432,10.150000095367432,10.150000095367432,0.0,0.0,0.0,0.0,-5.602255263301381,23.399227832518903,23.080916488490153,0.0,4.0,-4.0,10.0,10.300000190734863,0.0,0.0,37.816378331641,0.0,0.0,0.0,-97.26903409119906,27.65963922650834,33.33343929707949,27.777866080899276,-66.6665607029205,0.0,0.0,-0.16656948148567516,-0.07116973995196789,-0.09539974153370727,-8.503905673941116,-3.1676894955431485,-5.336216178397967,10.111372335037826,-0.29614740999285294,-0.2965867941326916,-0.7858538438881735
2015-06-09,10.109999656677246,10.109999656677246,9.970000267028809,9.989999771118164,8.308728218078613,30470.0,-127091.17389077424,-37171.0,-0.6609658462914914,-4784.741682158218,-39.054655269675344,-11.645523377108074,-926.6704409215475,10.113771003649422,20.599961556478988,984.2507340033661,10.084000205993652,10.224057525018921,9.943942886968383,2.777812696632488,0.1644215542262076,0.0,0.0,10.1013334274292,10.189333152770995,10.013333702087403,1.742338790695524,-0.13257956703051182,0.0,1.0,9.970000267028809,10.300000190734863,10.135000228881836,3.2725100849354587,0.060604571857931396,0.0,0.0,-0.02792041171749915,-0.011370862962373447,-0.016549548755125702,10.084000205993652,10.084000205993652,10.11993510238697,10.147855514104469,0.02377638580573767,0.03818630618619758,-0.01440992038045991,-0.014493992721623326,4.557325012154353,13.485315253267585,-572.155575607467,-570.7851457354353,-1.3704298720316501,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,0.0,0.0,0.0,0.0,-87.0536506225428,23.399227832518903,23.080916488490153,0.0,16.0,-16.0,10.0,10.300000190734863,0.0,1.0,26.28721773931531,0.0,0.0,0.0,-96.3053306799434,24.590153682597897,6.0604571857931395,27.575746804193503,-93.93954281420686,0.0,0.0,-0.27513607854085687,-0.11196300766974568,-0.1631730708711112,-10.98609601072936,-4.731370798580391,-6.254725212148969,10.058301438146628,-1.089114912840794,-1.0950891867125723,-1.8664099053220529
2015-06-10,9.989999771118164,10.0600004196167,9.949999809265137,9.949999809265137,8.275461196899414,54254.0,-181345.17389077425,-91425.0,-0.7355757758159055,-4411.229717617637,-7.0962594049168475,-10.73567058266983,-1143.903471962072,10.085799648633756,13.032946695278781,984.2507340033661,10.0616668065389,10.223908370678814,9.899425242398987,3.2249440825147455,0.15586193073969434,0.0,0.0,10.08222230275472,10.17388884226481,9.990555763244629,1.818379653958735,-0.22121460129422527,0.0,1.0,9.949999809265137,10.300000190734863,10.125,3.4785526911134395,0.0,0.0,0.0,-0.03940832483076484,-0.01697835533605173,-0.022429969494713112,10.0616668065389,10.0616668065389,10.093791211137457,10.133199535968222,0.030022920267868295,0.04932333005628406,-0.019300409788415764,-0.021811624644659834,5.515136622283546,13.507648652722336,-573.1031381064014,-571.171477797263,-1.9316603091383513,10.125,10.125,10.125,10.125,0.0,0.0,0.0,0.0,-92.47305873702986,23.399227832518903,23.080916488490153,0.0,20.0,-20.0,10.0,10.293400192260743,0.0,0.0,23.483526208569415,0.0,0.0,0.0,-95.52931582132818,20.833300219610315,0.0,13.131298827624208,-100.0,-0.029500039418538293,0.0,-0.38890307736350516,-0.16735102160849757,-0.22155205575500758,-8.896554964540703,-5.564407631772454,-3.3321473327682494,10.013419250215026,-0.4004000277224251,-0.40120377481991376,-2.259336827266145
2015-06-11,10.06999969482422,10.06999969482422,9.989999771118164,10.020000457763672,8.333678245544434,39498.0,-191218.96761082354,-51927.0,-0.6685206518507429,-3386.070384472955,5.063465428888707,-8.102481247410072,-866.0255154398428,10.077634033036178,31.44080458542973,991.1751753085045,10.05571447099958,10.208725320724128,9.902703621275034,3.0432616233451366,0.3832958143157759,0.0,0.0,10.074285779680524,10.164285659790039,9.98428589957101,1.7867247778704336,0.19841447649265592,0.0,0.0,9.949999809265137,10.300000190734863,10.125,3.4806117703433066,0.20000163486847483,0.0,0.0,-0.04237563152269175,-0.022057810573379737,-0.02031782094931201,10.05571447099958,10.05571447099958,10.08243878754149,10.124814419064181,0.03827258674396816,0.05386514211131124,-0.01559255536734308,-0.02874587113986269,6.447197350110842,13.513600988261656,-573.3556840723464,-571.4835072651321,-1.8721768072143732,10.125,10.125,10.125,10.125,0.0,0.0,0.0,0.0,-48.20939032908591,23.399227832518903,23.080916488490153,0.0,20.0,-20.0,10.0,10.27966417694092,0.0,0.0,36.28977453370352,0.0,0.0,0.0,-93.88520594344767,26.190532956858743,20.000163486847484,8.686873557546875,-79.99983651315252,-0.0215714454650886,0.0,-0.41853242705270693,-0.21758730269733945,-0.2009451243553675,-9.621370373108617,-6.375800180039687,-3.2455701930689296,10.01606687269602,0.7035241189990105,0.7010609340546647,-1.5717076877763914
2015-06-12,10.039999961853027,10.050000190734863,10.020000457763672,10.050000190734863,8.358630180358887,17359.0,-173859.96761082354,-34568.0,-0.5730538959854694,-2827.9509917415457,0.8641995681797757,-6.821526845182952,-814.0529265320822,10.075480764909825,37.2828085345092,994.1427391037627,10.055000185966492,10.198178626395864,9.91182174553712,2.8479052766046173,0.48253928728154133,0.0,0.0,10.070000092188517,10.15249995390574,9.987500230471294,1.6385275265532497,0.37878827286883227,0.0,0.0,9.949999809265137,10.300000190734863,10.125,3.4808590253256604,0.28571506422308324,0.0,0.0,-0.04182439018649653,-0.026011126496003095,-0.015813263690493434,10.055000185966492,10.055000185966492,10.077448234186624,10.11927262437312,0.042434899809516424,0.05728704054959244,-0.014852140740076014,-0.0344958062368753,7.283087221518027,13.514315273294745,-573.3859897905724,-571.7213175808122,-1.6646722097601696,10.125,10.125,10.125,10.125,0.0,0.0,0.0,0.0,-32.87647371655402,23.399227832518903,23.080916488490153,0.0,20.0,-20.0,10.0,10.266477602233888,0.0,0.0,40.858150929589925,0.0,0.0,0.0,-92.08364276729208,31.362929323617152,28.571506422308325,16.19055663638527,-71.42849357769167,-0.030500018596649525,0.0,-0.41331419499222666,-0.2567326811563169,-0.15658151383590974,-14.098318594460013,-7.9203038629237525,-6.17801473153626,10.030193928893286,0.2993985189686077,0.2989512141962969,-1.2770148383475122
2015-06-15,9.949999809265137,9.979999542236328,9.9399995803833,9.9399995803833,8.267142295837402,13077.0,-186936.96761082354,-47645.0,-0.5906959847910018,-2629.4548474309513,-22.941253013122825,-8.836492616175436,-957.1850612850268,10.070433421832506,35.05216966984882,983.2615146258961,10.042222340901693,10.1953465620376,9.889098119765787,3.0496082627494787,0.16620969641483346,0.0,0.0,10.057037070945457,10.13481472156666,9.979259420324256,1.5467309123459307,-0.2523850979516053,0.0,1.0,9.9399995803833,10.300000190734863,10.119999885559082,3.5848699434316442,0.0,0.0,0.0,-0.04969085218548308,-0.030747071633899094,-0.018943780551583987,10.042222340901693,10.042222340901693,10.056302287447652,10.105993139633135,0.04491453136495108,0.06456451334762112,-0.01964998198267004,-0.04125275677475078,8.071004433087651,13.527093118359543,-573.9281287884947,-571.9665188261101,-1.961609962384614,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0.0,0.0,0.0,0.0,-110.23655217961083,23.399227832518903,23.080916488490153,0.0,32.0,-32.0,10.0,10.253818490515137,0.0,0.0,31.842092367380317,0.0,0.0,0.0,-90.65307606775194,30.26066077050131,0.0,16.19055663638527,-100.0,-0.05044449700249487,0.0,-0.49169687233022347,-0.30372551939109826,-0.1879713529391252,-18.77700860792162,-10.091644811923327,-8.685363795998292,9.991959030971147,-1.0945334155612496,-1.1005675030155704,-2.3575708997813694
2015-06-16,9.90999984741211,9.90999984741211,9.859999656677246,9.899999618530272,8.23387336730957,7070.0,-182695.0215504376,-54715.0,-0.5646769680021192,-2294.2184021266607,-53.04108583218108,-13.748114084620507,-985.6357395787187,10.066490569935056,33.9606399900988,979.3047314531677,10.02800006866455,10.196476041378098,9.859524095951002,3.3601111200627294,0.12012253714091375,0.0,0.0,10.040333334604899,10.115333239237469,9.96533342997233,1.493972403766219,-0.4355592967893443,0.0,1.0,9.859999656677246,10.300000190734863,10.079999923706055,4.387719695301248,0.09090889386917801,0.1059999465942381,0.0,-0.05847863729335678,-0.03629338476579064,-0.022185252527566146,10.02800006866455,10.02800006866455,10.032255722998825,10.090734360292181,0.04675736714447247,0.07257848551203468,-0.025821118367562207,-0.04908685169763492,8.847158729232365,13.541315390596687,-574.5315520088986,-572.6830824953906,-1.8484695135080074,10.00499963760376,10.079999923706055,10.042499780654907,10.079999923706055,0.0,0.0,0.0,0.0,-150.78575020843823,23.399227832518903,23.080916488490153,0.0,36.0,-36.0,10.0,10.234989355907226,0.0,0.0,29.309337368938785,0.0,0.0,0.0,-89.49172869398033,26.010786036247186,9.090889386917802,12.554131936408709,-90.9091106130822,-0.06350007057189977,0.0,-0.5795280621346524,-0.3588860279398091,-0.22064203419484324,-24.15263156506176,-12.903842162551015,-11.248789402510745,9.95181353145555,-0.40241412013708455,-0.4032259845274222,-2.750497821725484
